"x","y"
-6.0,nan
-4.193548387096774,nan
-2.3870967741935485,nan
-0.580645161290323,nan
1.225806451612903,0.05655983318688006
3.032258064516128,0.7789476352328101
4.838709677419354,1.5249208762310824
6.64516129032258,2.274396431389679
8.451612903225806,3.02547642210766
10.258064516129032,3.7775300072897746
12.064516129032256,4.530267641512281
13.870967741935484,5.283532625476609
15.677419354838708,6.037230977733333
17.483870967741936,6.791301944381619
19.29032258064516,7.545703667797511
21.096774193548388,8.300405514756966
22.903225806451612,9.055383703536632
24.709677419354836,9.810618717426477
26.516129032258064,10.566093749408106
28.32258064516129,11.32179376823233
30.129032258064512,12.077704968753826
31.935483870967744,12.833814462546636
33.74193548387097,13.590110118370212
35.54838709677419,14.34658049437302
37.354838709677416,15.103214824144812
39.16129032258064,15.860003031720678
40.96774193548387,16.616935759147264
42.774193548387096,17.374004395877076
44.58064516129032,18.13120110307254
46.387096774193544,18.888518828513035
48.193548387096776,19.64595130963338
50.0,20.40349306352144
