"x","y"
-6.0,nan
-4.193548387096774,nan
-2.3870967741935485,nan
-0.580645161290323,nan
1.225806451612903,10.634151881618687
3.032258064516128,42.92407203185278
4.838709677419354,76.09085487511787
6.64516129032258,109.95293504400514
8.451612903225806,144.43938266148552
10.258064516129032,179.50484815403436
12.064516129032256,215.12451435320554
13.870967741935484,251.28675640621222
15.677419354838708,287.98800059979635
17.483870967741936,325.22911788747894
19.29032258064516,363.01286286902496
21.096774193548388,401.3420922996024
22.903225806451612,440.21858822352
24.709677419354836,479.6423498535859
26.516129032258064,519.6112419470638
28.32258064516129,560.1209069080729
30.129032258064512,601.1648654666303
31.935483870967744,642.7347464152398
33.74193548387097,684.820599135732
35.54838709677419,727.4112534153753
37.354838709677416,770.4946995150518
39.16129032258064,814.0584679650493
40.96774193548387,858.089993532508
42.774193548387096,902.5769516165385
44.58064516129032,947.5075583132333
46.387096774193544,992.8708278132448
48.193548387096776,1038.6567828407958
50.0,1084.8566156420998
