"x","y"
-6.0,nan
-4.193548387096774,nan
-2.3870967741935485,nan
-0.580645161290323,nan
1.225806451612903,1.2834793430563587
3.032258064516128,30.948444021985043
4.838709677419354,62.19109979502803
6.64516129032258,94.08582104371378
8.451612903225806,126.55819516526438
10.258064516129032,159.557843293087
12.064516129032256,193.05608464670792
13.870967741935484,227.03829315178095
15.677419354838708,261.4984937782279
17.483870967741936,296.4356588046428
19.29032258064516,331.8511033087945
21.096774193548388,367.7466694177376
22.903225806451612,404.1235123326823
24.709677419354836,440.98135086294457
26.516129032258064,478.31807153142273
28.32258064516129,516.1295949988436
30.129032258064512,554.4099308125639
31.935483870967744,593.1513617773793
33.74193548387097,632.344712302273
35.54838709677419,671.9796657674419
37.354838709677416,712.0451044099856
39.16129032258064,752.5294517507186
40.96774193548387,793.42100255575
42.774193548387096,834.7082291162845
44.58064516129032,876.3800555630216
46.387096774193544,918.4260942675277
48.193548387096776,960.8368403175583
50.0,1003.6038217205243
