"x","y"
-6.0,nan
-4.193548387096774,nan
-2.3870967741935485,nan
-0.580645161290323,nan
1.225806451612903,3.074733801486582
3.032258064516128,10.587128996186825
4.838709677419354,18.205582065037532
6.64516129032258,25.873991257926928
8.451612903225806,33.57867335905083
10.258064516129032,41.31339441137461
12.064516129032256,49.074830794014865
13.870967741935484,56.86107665593954
15.677419354838708,64.67098147806081
17.483870967741936,72.50379740565002
19.29032258064516,80.35897240343118
21.096774193548388,88.23602520998605
22.903225806451612,96.13447150269783
24.709677419354836,104.05378386763377
26.516129032258064,111.99337437863795
28.32258064516129,119.95259208370537
30.129032258064512,127.93072995397793
31.935483870967744,135.92703743039937
33.74193548387097,143.94073584575116
35.54838709677419,151.97103483150016
37.354838709677416,160.01714842070987
39.16129032258064,168.07830998965773
40.96774193548387,176.15378548760017
42.774193548387096,184.2428846217035
44.58064516129032,192.34496981930587
46.387096774193544,200.45946290206922
48.193548387096776,208.58584949041074
50.0,216.7236812211373
