"x","y"
-6.0,nan
-4.193548387096774,nan
-2.3870967741935485,nan
-0.580645161290323,nan
1.225806451612903,0.10490739347838712
3.032258064516128,0.42791280377757235
4.838709677419354,0.7553328207418168
6.64516129032258,1.0838610525273649
8.451612903225806,1.41290434952212
10.258064516129032,1.7422448976438618
12.064516129032256,2.071778870232785
13.870967741935484,2.401449245394966
15.677419354838708,2.7312216964103673
17.483870967741936,3.0610740417188875
19.29032258064516,3.390990996330566
21.096774193548388,3.7209613363019622
22.903225806451612,4.050976289912987
24.709677419354836,4.381028603274808
26.516129032258064,4.711111996464161
28.32258064516129,5.041220852712566
30.129032258064512,5.371350048404462
31.935483870967744,5.701494867846669
33.74193548387097,6.031650968000172
35.54838709677419,6.3618143712852
37.354838709677416,6.691981472621879
39.16129032258064,7.022149051960627
40.96774193548387,7.352314286808708
42.774193548387096,7.6824747613661115
44.58064516129032,8.012628470260285
46.387096774193544,8.342773815805183
48.193548387096776,8.672909598358531
50.0,9.00303499982602
