"x","y"
-6.0,nan
-4.193548387096774,nan
-2.3870967741935485,nan
-0.580645161290323,nan
1.225806451612903,10.313004344515099
3.032258064516128,35.65222385758209
4.838709677419354,61.55052175983227
6.64516129032258,87.87247129445598
8.451612903225806,114.56409426517061
10.258064516129032,141.5935603843511
12.064516129032256,168.94311488169836
13.870967741935484,196.60348917399625
15.677419354838708,224.57040661044647
17.483870967741936,252.84225733832446
19.29032258064516,281.418509333777
21.096774193548388,310.298641579633
22.903225806451612,339.48146720498937
24.709677419354836,368.9647495349557
26.516129032258064,398.74503438396505
28.32258064516129,428.8176373421393
30.129032258064512,459.17673776606506
31.935483870967744,489.8155421383507
33.74193548387097,520.7264884577266
35.54838709677419,551.9014704753799
37.354838709677416,583.3320661278897
39.16129032258064,615.0097587189568
40.96774193548387,646.9261425648184
42.774193548387096,679.0731072066834
44.58064516129032,711.442996127049
46.387096774193544,744.0287373549357
48.193548387096776,776.8239445320604
50.0,809.8229880204818
