"x","y"
-6.0,nan
-4.193548387096774,nan
-2.3870967741935485,nan
-0.580645161290323,nan
1.225806451612903,0.16486723714368617
3.032258064516128,1.2644162526938496
4.838709677419354,2.389320433289136
6.64516129032258,3.5189800857414193
8.451612903225806,4.65074717555632
10.258064516129032,5.7836941227083125
12.064516129032256,6.917393522709992
13.870967741935484,8.05162053204593
15.677419354838708,9.186247192968526
17.483870967741936,10.321195430751718
19.29032258064516,11.456413098511893
21.096774193548388,12.591860888408313
22.903225806451612,13.727505066516002
24.709677419354836,14.863313584422038
26.516129032258064,15.999254222199948
28.32258064516129,17.135293957283544
30.129032258064512,18.271399053322742
31.935483870967744,19.407535544970465
33.74193548387097,20.543669910883057
35.54838709677419,21.679769803310062
37.354838709677416,22.815804752599078
39.16129032258064,23.951746797535748
40.96774193548387,25.087571013533367
42.774193548387096,26.223255924306375
44.58064516129032,27.358783791496958
46.387096774193544,28.49414078265324
48.193548387096776,29.629317022103482
50.0,30.764306532382015
