"x","y"
-6.0,nan
-4.193548387096774,nan
-2.3870967741935485,nan
-0.580645161290323,2.1526301248405184e-13
1.225806451612903,12.76955316096452
3.032258064516128,38.33358918787863
4.838709677419354,64.42868332470789
6.64516129032258,90.94589316811195
8.451612903225806,117.83334641359568
10.258064516129032,145.06065084267706
12.064516129032256,172.61094040555622
13.870967741935484,200.47550657820165
15.677419354838708,228.6504171115614
17.483870967741936,257.1342528256602
19.29032258064516,285.92655958943254
21.096774193548388,315.0268121301468
22.903225806451612,344.4337612285102
24.709677419354836,374.14506881433914
26.516129032258064,404.1571552282446
28.32258064516129,434.4651981376529
30.129032258064512,465.06323545882964
31.935483870967744,495.9443354953113
33.74193548387097,527.1008064001358
35.54838709677419,558.5244241256643
37.354838709677416,590.206663473709
39.16129032258064,622.1389209913539
40.96774193548387,654.3127215688379
42.774193548387096,686.7199029486416
44.58064516129032,719.3527741660844
46.387096774193544,752.2042453778861
48.193548387096776,785.2679277175149
50.0,818.5382028247886
