"x","y"
-6.0,nan
-4.193548387096774,nan
-2.3870967741935485,nan
-0.580645161290323,2.5461652632305437e-14
1.225806451612903,1.010460073159245
3.032258064516128,2.989635322695067
4.838709677419354,4.987736164640375
6.64516129032258,6.992099291237151
8.451612903225806,8.999582907820312
10.258064516129032,11.00891180080176
12.064516129032256,13.019465835618556
13.870967741935484,15.03091768874052
15.677419354838708,17.04308532891045
17.483870967741936,19.055859364878447
19.29032258064516,21.069163553436695
21.096774193548388,23.082932761916627
22.903225806451612,25.097101149151417
24.709677419354836,27.11159662957864
26.516129032258064,29.126339222393117
28.32258064516129,31.14124173315772
30.129032258064512,33.15621174125801
31.935483870967744,35.17115421657329
33.74193548387097,37.18597432715857
35.54838709677419,39.20058016181327
37.354838709677416,41.21488520005704
39.16129032258064,43.22881043359842
40.96774193548387,45.2422860898692
42.774193548387096,47.25525293824334
44.58064516129032,49.26766317928278
46.387096774193544,51.279480930799075
48.193548387096776,53.29068233431043
50.0,55.30125531311201
