"x","y"
-6.0,nan
-4.193548387096774,nan
-2.3870967741935485,nan
-0.580645161290323,nan
1.225806451612903,12.68915052324651
3.032258064516128,42.89387794575323
4.838709677419354,73.83101655359658
6.64516129032258,105.365171650452
8.451612903225806,137.4319599911071
10.258064516129032,169.99181190802688
12.064516129032256,203.0230441502274
13.870967741935484,236.51520198637903
15.677419354838708,270.4645731158255
17.483870967741936,304.8710835753823
19.29032258064516,339.7361195499426
21.096774193548388,375.06103274215775
22.903225806451612,410.84617058925835
24.709677419354836,447.0903091616323
26.516129032258064,483.7903890045399
28.32258064516129,520.9414724029868
30.129032258064512,558.5368566744269
31.935483870967744,596.568292147522
33.74193548387097,635.026265249384
35.54838709677419,673.9003165955553
37.354838709677416,713.1793713751103
39.16129032258064,752.8520649892159
40.96774193548387,792.9070512083016
42.774193548387096,833.3332834066745
44.58064516129032,874.1202620044245
46.387096774193544,915.2582433207112
48.193548387096776,956.7384067851544
50.0,998.5529789740494
