"x","y"
-6.0,nan
-4.193548387096774,nan
-2.3870967741935485,nan
-0.580645161290323,nan
1.225806451612903,0.12976176647710638
3.032258064516128,1.121350931938004
4.838709677419354,2.137651897815456
6.64516129032258,3.15832041977559
8.451612903225806,4.1809063869875045
10.258064516129032,5.204562148483619
12.064516129032256,6.228898754548054
13.870967741935484,7.253711442721856
15.677419354838708,8.278883211548305
17.483870967741936,9.304342338537406
19.29032258064516,10.330040889474196
21.096774193548388,11.355943020013212
22.903225806451612,12.382018470752095
24.709677419354836,13.408239048211351
26.516129032258064,14.434576892549028
28.32258064516129,15.461003821977387
30.129032258064512,16.487491311767304
31.935483870967744,17.514010826308755
33.74193548387097,18.54053432433279
35.54838709677419,19.567034823374936
37.354838709677416,20.59348695265206
39.16129032258064,21.619867451565856
40.96774193548387,22.646155589170814
42.774193548387096,23.67233349164433
44.58064516129032,24.698386372386224
46.387096774193544,25.724302664462193
48.193548387096776,26.75007405865652
50.0,27.775695453050183
