"x","y"
-6.0,nan
-4.193548387096774,nan
-2.3870967741935485,nan
-0.580645161290323,2.052328613002528e-11
1.225806451612903,0.863820520328832
3.032258064516128,2.2573511445023935
4.838709677419354,3.6619492870197625
6.64516129032258,5.070429290613471
8.451612903225806,6.480883338503842
10.258064516129032,7.892522527389838
12.064516129032256,9.30495611679711
13.870967741935484,10.717972022071416
15.677419354838708,12.131447461088563
17.483870967741936,13.545305469918146
19.29032258064516,14.95949156779161
21.096774193548388,16.373960800809098
22.903225806451612,17.788670709023314
24.709677419354836,19.203577856958447
26.516129032258064,20.618636535845017
28.32258064516129,22.03379876344727
30.129032258064512,23.449015017100425
31.935483870967744,24.86423533413208
33.74193548387097,26.27941054511161
35.54838709677419,27.69449349268462
37.354838709677416,29.109440146418763
39.16129032258064,30.5242105617338
40.96774193548387,31.93876965534221
42.774193548387096,33.35308778535261
44.58064516129032,34.76714113453835
46.387096774193544,36.18091190234238
48.193548387096776,37.59438831633589
50.0,39.007564477846486
