"x","y"
-6.0,nan
-4.193548387096774,nan
-2.3870967741935485,nan
-0.580645161290323,4.4253006835988605e-10
1.225806451612903,6.895859521503607
3.032258064516128,17.771249998266384
4.838709677419354,28.77896729118585
6.64516129032258,39.87063890658915
8.451612903225806,51.029175730961185
10.258064516129032,62.245958412993815
12.064516129032256,73.51621721297444
13.870967741935484,84.83720388267172
15.677419354838708,96.20727516155739
17.483870967741936,107.62536222428272
19.29032258064516,119.09064345305299
21.096774193548388,130.602342214009
22.903225806451612,142.1596081093213
24.709677419354836,153.76145562669734
26.516129032258064,165.40674209009936
28.32258064516129,177.0941718095218
30.129032258064512,188.82231685810004
31.935483870967744,200.5896475340694
33.74193548387097,212.39456754315495
35.54838709677419,224.235450412798
37.354838709677416,236.11067473551017
39.16129032258064,248.01865662730089
40.96774193548387,259.9578783550846
42.774193548387096,271.92691249562375
44.58064516129032,283.92444128520924
46.387096774193544,295.94927103929007
48.193548387096776,308.00034168931904
50.0,320.0767316176261
