"x","y"
-6.0,nan
-4.193548387096774,nan
-2.3870967741935485,nan
-0.580645161290323,nan
1.225806451612903,5.045628421183808
3.032258064516128,33.31343950579605
4.838709677419354,62.476804783951714
6.64516129032258,92.19658822555247
8.451612903225806,122.40552459721326
10.258064516129032,153.06106038476494
12.064516129032256,184.1392482661019
13.870967741935484,215.6277871439629
15.677419354838708,247.52141531844595
17.483870967741936,279.8187935506092
19.29032258064516,312.5203370207353
21.096774193548388,345.6267253086062
22.903225806451612,379.13792560787016
24.709677419354836,413.0526079932591
26.516129032258064,447.36785561505127
28.32258064516129,482.0790908351015
30.129032258064512,517.1801539651831
31.935483870967744,552.6634848638691
33.74193548387097,588.5203690729019
35.54838709677419,624.7412194171001
37.354838709677416,661.3158712373547
39.16129032258064,698.2338749822522
40.96774193548387,735.484774098267
42.774193548387096,773.0583593611007
44.58064516129032,810.9448932630086
46.387096774193544,849.1353000350241
48.193548387096776,887.6213185039152
50.0,926.3956163734871
