"x","y"
-6.0,nan
-4.193548387096774,nan
-2.3870967741935485,nan
-0.580645161290323,nan
1.225806451612903,0.14483628933204784
3.032258064516128,0.5718597029041933
4.838709677419354,1.0045279570296461
6.64516129032258,1.4386484199253526
8.451612903225806,1.8734478607762144
10.258064516129032,2.3086399153711605
12.064516129032256,2.7440877657765372
13.870967741935484,3.179716421623108
15.677419354838708,3.615480950513435
17.483870967741936,4.051352448170837
19.29032258064516,4.4873110047288645
21.096774193548388,4.923341891024842
22.903225806451612,5.359433402085872
24.709677419354836,5.795575621942462
26.516129032258064,6.231759725940721
28.32258064516129,6.667977604337249
30.129032258064512,7.1042216787470736
31.935483870967744,7.540484832608488
33.74193548387097,7.976760406405209
35.54838709677419,8.413042226645736
37.354838709677416,8.849324649096731
39.16129032258064,9.285602604082703
40.96774193548387,9.721871636347808
42.774193548387096,10.158127935007856
44.58064516129032,10.59436835109892
46.387096774193544,11.030590401574
48.193548387096776,11.466792259533916
50.0,11.90297273116985
