"x","y"
-6.0,nan
-4.193548387096774,nan
-2.3870967741935485,nan
-0.580645161290323,nan
1.225806451612903,12.014336196317354
3.032258064516128,43.95891465157515
4.838709677419354,76.73163554564948
6.64516129032258,110.17820653273968
8.451612903225806,144.22953653133987
10.258064516129032,178.84212868194066
12.064516129032256,213.99226026507807
13.870967741935484,249.66883278929856
15.677419354838708,285.86841326010097
17.483870967741936,322.5917618889804
19.29032258064516,359.84137220305325
21.096774193548388,397.6197662135136
22.903225806451612,435.9283743962069
24.709677419354836,474.76686800074697
26.516129032258064,514.1328344121326
28.32258064516129,554.0217054802196
30.129032258064512,594.4268660278253
31.935483870967744,635.339885019816
33.74193548387097,676.7508247731804
35.54838709677419,718.6485940365399
37.354838709677416,761.0213189645766
39.16129032258064,803.8567123120647
40.96774193548387,847.1424259745072
42.774193548387096,890.8663756864714
44.58064516129032,935.0170295756113
46.387096774193544,979.5836546113975
48.193548387096776,1024.5565169670035
50.0,1069.927034052723
