"x","y"
-6.0,nan
-4.193548387096774,nan
-2.3870967741935485,nan
-0.580645161290323,1.0383045074841151e-09
1.225806451612903,6.993510966025
3.032258064516128,17.794705675802728
4.838709677419354,28.725503716073778
6.64516129032258,39.73889706760067
8.451612903225806,50.818117705146925
10.258064516129032,61.95470089209672
12.064516129032256,73.1439600621934
13.870967741935484,84.383193093887
15.677419354838708,95.67078211974585
17.483870967741936,107.00567228594377
19.29032258064516,118.38705038470643
21.096774193548388,129.81414641276743
22.903225806451612,141.28611719886183
24.709677419354836,152.8019864306645
26.516129032258064,164.36062327189623
28.32258064516129,175.96074668169766
30.129032258064512,187.6009460267031
31.935483870967744,199.2797111650384
33.74193548387097,210.99546712772224
35.54838709677419,222.7466099740906
37.354838709677416,234.5315414649984
39.16129032258064,246.34870097223342
40.96774193548387,258.19659360027396
42.774193548387096,270.0738138976835
44.58064516129032,281.97906482660864
46.387096774193544,293.9111718747817
48.193548387096776,305.8690923593926
50.0,317.8519201032914
