"x","y"
-6.0,nan
-4.193548387096774,nan
-2.3870967741935485,nan
-0.580645161290323,nan
1.225806451612903,2.9708886047658254
3.032258064516128,10.123730415086373
4.838709677419354,17.362619416126208
6.64516129032258,24.633698640086855
8.451612903225806,31.92144020615925
10.258064516129032,39.21909384761866
12.064516129032256,46.52343600164832
13.870967741935484,53.83294978390248
15.677419354838708,61.14697377853946
17.483870967741936,68.46522381072545
19.29032258064516,75.78750772206946
21.096774193548388,83.11356025213043
22.903225806451612,90.44295850747551
24.709677419354836,97.77509185646268
26.516129032258064,105.10916738187433
28.32258064516129,112.44423709799597
30.129032258064512,119.77923703816795
31.935483870967744,127.11303133735784
33.74193548387097,134.44445670575007
35.54838709677419,141.77236433624992
37.354838709677416,149.09565744069636
39.16129032258064,156.4133233912058
40.96774193548387,163.72445996266558
42.774193548387096,171.02829551588894
44.58064516129032,178.32420319212235
46.387096774193544,185.6117093523013
48.193548387096776,192.89049661689359
50.0,200.16040196054487
